,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,timestamp,unknown_87,unknown_88,lat,long
17,2306,82,98.68,-38.80000000000001,2.566,0.5,112,299167048,1446708590,2566,2019-04-26 08:15:41,0,300,25.07589228451252,121.26171318814158
18,2306,84,120.54,-38.80000000000001,2.613,0.5,114,299169003,1446710027,2613,2019-04-26 08:15:48,0,300,25.076056150719523,121.26183363609016
19,2306,85,136.8,-38.80000000000001,2.678,0.0,117,299170386,1446711203,2678,2019-04-26 08:15:53,0,300,25.076172072440386,121.26193220727146
20,2306,84,147.89,-38.80000000000001,2.706,0.5,120,299171198,1446712170,2706,2019-04-26 08:15:57,0,300,25.07624013349414,121.26201326027513
21,2305,84,153.54,-39.0,2.725,0.5,123,299171630,1446712648,2725,2019-04-26 08:15:59,0,300,25.07627634331584,121.26205332577229
22,2305,85,166.18,-39.0,2.743,0.0,119,299172616,1446713678,2743,2019-04-26 08:16:03,0,300,25.07635898888111,121.26213965937495
23,2305,84,184.92,-39.0,2.771,0.5,123,299174249,1446714971,2771,2019-04-26 08:16:10,0,300,25.076495865359902,121.26224803738296
24,2305,85,195.48,-39.0,2.771,0.0,126,299174923,1446715938,2771,2019-04-26 08:16:14,0,300,25.07655235938728,121.26232909038663
25,2305,85,198.4,-39.0,2.762,0.0,127,299174810,1446716271,2762,2019-04-26 08:16:15,0,300,25.076542887836695,121.26235700212419
26,2304,84,216.41,-39.19999999999999,2.837,0.5,133,299173469,1446717837,2837,2019-04-26 08:16:20,0,300,25.076430486515164,121.26248826272786
27,2304,84,219.71,-39.19999999999999,2.855,0.5,133,299173203,1446718102,2855,2019-04-26 08:16:21,0,300,25.076408190652728,121.26251047477126
28,2303,82,241.28,-39.39999999999998,2.893,0.5,134,299171535,1446719902,2893,2019-04-26 08:16:28,0,300,25.076268380507827,121.26266134902835
29,2303,83,253.53,-39.39999999999998,2.921,0.5,137,299170639,1446720972,2921,2019-04-26 08:16:32,0,300,25.07619327865541,121.26275103539228
30,2304,82,274.74,-39.19999999999999,2.781,0.0,135,299169218,1446722945,2781,2019-04-26 08:16:40,0,300,25.076074171811342,121.26291641034186
31,2305,83,295.37,-39.0,2.818,0.5,135,299167673,1446724733,2818,2019-04-26 08:16:47,0,300,25.075944671407342,121.26306627877057
32,2305,83,315.74,-39.0,2.855,0.5,135,299166502,1446726777,2855,2019-04-26 08:16:54,0,300,25.075846519321203,121.26323760487139
33,2305,82,337.67,-39.0,2.846,0.5,135,299165418,1446729087,2846,2019-04-26 08:17:02,0,300,25.075755659490824,121.26343122683465
34,2305,83,352.48,-39.0,2.855,0.5,140,299164690,1446730649,2855,2019-04-26 08:17:07,0,300,25.075694639235735,121.2635621521622
35,2306,83,358.45,-38.80000000000001,2.865,0.5,144,299164369,1446731260,2865,2019-04-26 08:17:09,0,300,25.075667733326554,121.26361336559057
36,2305,82,380.9,-39.0,2.865,0.5,144,299163219,1446733595,2865,2019-04-26 08:17:17,0,300,25.07557134144008,121.26380908302963
37,2305,83,402.04,-39.0,2.883,0.5,143,299162055,1446735742,2883,2019-04-26 08:17:24,0,300,25.075473776087165,121.26398904249072
38,2305,84,423.27,-39.0,2.911,0.5,144,299160908,1446737918,2911,2019-04-26 08:17:31,0,300,25.075377635657787,121.26417143270373
39,2306,83,443.91,-38.80000000000001,2.893,0.5,143,299159717,1446739984,2893,2019-04-26 08:17:39,0,300,25.075277807191014,121.26434460282326
40,2306,83,465.99,-38.80000000000001,2.883,0.5,142,299158345,1446742125,2883,2019-04-26 08:17:47,0,300,25.0751628074795,121.26452405937016
41,2307,83,488.08,-38.60000000000002,2.883,0.5,142,299156905,1446744212,2883,2019-04-26 08:17:55,0,300,25.07504210807383,121.26469898968935
42,2307,83,509.47,-38.60000000000002,2.865,0.5,141,299155394,1446746043,2865,2019-04-26 08:18:03,0,300,25.07491545751691,121.26485246233642
43,2306,84,530.41,-38.80000000000001,2.874,0.5,141,299153205,1446745928,2874,2019-04-26 08:18:10,0,300,25.074731977656484,121.26484282314777
44,2305,84,551.15,-39.0,2.893,0.5,142,299151616,1446744260,2893,2019-04-26 08:18:16,0,300,25.074598789215088,121.26470301300287
45,2305,84,554.86,-39.0,2.902,0.5,145,299151413,1446743877,2902,2019-04-26 08:18:17,0,300,25.07458177395165,121.26467091031373
46,2306,85,576.62,-38.80000000000001,2.893,0.0,147,299149495,1446742424,2893,2019-04-26 08:18:25,0,300,25.07442100904882,121.26454912126064
47,2306,84,597.41,-38.80000000000001,2.846,0.5,147,299147554,1446741194,2846,2019-04-26 08:18:33,0,300,25.07425831630826,121.26444602385163
48,2305,83,609.73,-39.0,2.818,0.5,150,299146353,1446740575,2818,2019-04-26 08:18:38,0,300,25.07415764965117,121.264394139871
49,2304,84,632.23,-39.19999999999999,2.818,0.5,150,299144178,1446739363,2818,2019-04-26 08:18:46,0,300,25.07397534325719,121.26429255120456
50,2304,84,641.44,-39.19999999999999,2.837,0.5,146,299143370,1446738702,2837,2019-04-26 08:18:49,0,300,25.073907617479563,121.2642371468246
51,2304,84,662.25,-39.19999999999999,2.818,0.5,148,299141477,1446737296,2818,2019-04-26 08:18:56,0,300,25.073748948052526,121.264119297266
52,2305,83,683.36,-39.0,2.883,0.5,148,299139494,1446736050,2883,2019-04-26 08:19:03,0,300,25.073582734912634,121.26401485875249
53,2306,81,704.86,-38.80000000000001,2.911,0.5,149,299138900,1446733926,2911,2019-04-26 08:19:10,0,300,25.073532946407795,121.26383682712913
54,2309,81,725.11,-38.19999999999999,2.93,0.5,151,299140246,1446732032,2930,2019-04-26 08:19:16,0,300,25.073645766824484,121.26367807388306
55,2309,82,732.29,-38.19999999999999,2.948,0.5,154,299140742,1446731378,2948,2019-04-26 08:19:18,0,300,25.073687341064215,121.26362325623631
56,2309,82,754.49,-38.19999999999999,3.051,0.5,155,299142236,1446729331,3051,2019-04-26 08:19:24,303,300,25.073812566697598,121.2634516786784
57,2309,84,764.76,-38.19999999999999,3.098,0.5,152,299142962,1446728397,3098,2019-04-26 08:19:27,0,300,25.073873419314623,121.26337339170277
58,2309,84,768.32,-38.19999999999999,3.116,0.5,155,299143257,1446728114,3116,2019-04-26 08:19:28,0,300,25.07389814592898,121.2633496709168
59,2309,84,788.7,-38.19999999999999,3.2,0.5,154,299144827,1446726414,3200,2019-04-26 08:19:34,0,300,25.074029741808772,121.26320717856288
60,2309,84,804.49,-38.19999999999999,3.2,0.5,157,299146001,1446725051,3200,2019-04-26 08:19:39,0,300,25.074128145352006,121.26309293322265
61,2309,83,827.02,-38.19999999999999,3.228,0.5,159,299147594,1446723034,3228,2019-04-26 08:19:46,0,300,25.07426166906953,121.26292387023568
62,2308,83,833.99,-38.39999999999998,3.238,0.5,162,299148086,1446722409,3238,2019-04-26 08:19:48,0,300,25.074302908033133,121.26287148334086
63,2308,85,857.13,-38.39999999999998,3.284,0.0,161,299149670,1446720292,3284,2019-04-26 08:19:55,0,300,25.07443567737937,121.26269403845072
64,2308,85,880.28,-38.39999999999998,3.312,0.0,161,299151306,1446718223,3312,2019-04-26 08:20:02,0,300,25.074572805315256,121.2625206168741
65,2306,84,902.69,-38.80000000000001,3.312,0.5,163,299152809,1446716143,3312,2019-04-26 08:20:09,0,300,25.074698785319924,121.26234627328813
66,2305,84,924.02,-39.0,3.294,0.5,162,299154285,1446714201,3294,2019-04-26 08:20:16,0,300,25.074822502210736,121.26218349672854
67,2305,84,946.11,-39.0,3.284,0.5,160,299155850,1446712226,3284,2019-04-26 08:20:23,0,300,25.07495367899537,121.2620179541409
68,2304,83,966.71,-39.19999999999999,3.247,0.5,157,299157215,1446710308,3247,2019-04-26 08:20:30,0,300,25.075068091973662,121.26185718923807
69,2301,83,989.93,-39.80000000000001,3.191,0.5,155,299158764,1446708156,3191,2019-04-26 08:20:38,0,300,25.07519792765379,121.26167681068182
70,2300,83,1002.27,-40.0,3.191,0.5,154,299159829,1446707221,3191,2019-04-26 08:20:42,0,300,25.075287194922566,121.26159843988717
71,2300,83,1014.69,-40.0,3.191,0.5,155,299160794,1446706202,3191,2019-04-26 08:20:46,0,300,25.07536808028817,121.26151302829385
