,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,timestamp,unknown_87,unknown_88,lat,long
70,2857,80,183.24,71.39999999999998,2.389,0.5,112,299136232,1446662971,2389,2019-05-10 12:14:11,0,300,25.07330931723118,121.25788944773376
71,2857,81,185.41,71.39999999999998,2.389,0.5,112,299136306,1446662727,2389,2019-05-10 12:14:12,0,300,25.073315519839525,121.25786899589002
72,2857,81,187.75,71.39999999999998,2.389,0.5,112,299136400,1446662472,2389,2019-05-10 12:14:13,0,300,25.073323398828506,121.25784762203693
73,2857,80,190.23,71.39999999999998,2.389,0.5,111,299136475,1446662189,2389,2019-05-10 12:14:14,0,300,25.073329685255885,121.25782390125096
74,2857,79,192.64,71.39999999999998,2.379,0.5,111,299136534,1446661910,2379,2019-05-10 12:14:15,0,300,25.073334630578756,121.25780051574111
75,2857,79,194.96,71.39999999999998,2.379,0.5,112,299136547,1446661635,2379,2019-05-10 12:14:16,0,300,25.07333572022617,121.25777746550739
76,2857,80,197.31,71.39999999999998,2.379,0.5,110,299136530,1446661356,2379,2019-05-10 12:14:17,0,300,25.07333429530263,121.25775407999754
77,2857,81,199.84,71.39999999999998,2.379,0.0,110,299136511,1446661055,2379,2019-05-10 12:14:18,0,300,25.073332702741027,121.257728850469
78,2857,81,202.29,71.39999999999998,2.379,0.0,110,299136511,1446660762,2379,2019-05-10 12:14:19,0,300,25.073332702741027,121.2577042914927
79,2857,81,204.68,71.39999999999998,2.379,0.0,110,299136531,1446660478,2379,2019-05-10 12:14:20,0,300,25.07333437912166,121.2576804868877
80,2857,81,206.89,71.39999999999998,2.37,0.0,110,299136549,1446660217,2370,2019-05-10 12:14:21,0,300,25.073335887864232,121.25765861012042
81,2857,81,209.2,71.39999999999998,2.37,0.0,110,299136565,1446659944,2370,2019-05-10 12:14:22,0,300,25.07333722896874,121.25763572752476
82,2856,81,211.61,71.20000000000005,2.361,0.0,110,299136609,1446659663,2361,2019-05-10 12:14:23,0,300,25.073340917006135,121.25761217437685
83,2856,81,214.17,71.20000000000005,2.361,0.0,110,299136689,1446659373,2361,2019-05-10 12:14:24,0,300,25.073347622528672,121.25758786685765
84,2856,82,216.79,71.20000000000005,2.37,0.0,110,299136807,1446659089,2370,2019-05-10 12:14:25,0,300,25.073357513174415,121.25756406225264
85,2856,82,219.27,71.20000000000005,2.37,0.0,111,299136871,1446658805,2370,2019-05-10 12:14:26,0,300,25.073362877592444,121.25754025764763
86,2856,82,222.1,71.20000000000005,2.379,0.0,111,299136991,1446658497,2379,2019-05-10 12:14:27,0,300,25.07337293587625,121.25751444138587
87,2856,81,224.5,71.20000000000005,2.379,0.0,111,299137018,1446658215,2379,2019-05-10 12:14:28,0,300,25.073375198990107,121.25749080441892
88,2856,81,227.03,71.20000000000005,2.389,0.0,111,299137104,1446657930,2389,2019-05-10 12:14:29,0,300,25.073382407426834,121.25746691599488
89,2856,81,229.39,71.20000000000005,2.389,0.5,111,299137135,1446657651,2389,2019-05-10 12:14:30,0,300,25.073385005816817,121.25744353048503
90,2856,81,232.07,71.20000000000005,2.389,0.5,112,299137197,1446657342,2389,2019-05-10 12:14:31,0,300,25.073390202596784,121.25741763040423
91,2856,81,234.83,71.20000000000005,2.398,0.5,112,299137287,1446657030,2398,2019-05-10 12:14:32,0,300,25.073397746309638,121.25739147886634
92,2856,81,237.39,71.20000000000005,2.398,0.5,113,299137357,1446656737,2398,2019-05-10 12:14:33,0,300,25.073403613641858,121.25736691989005
93,2856,81,240.33,71.20000000000005,2.407,0.5,114,299137475,1446656415,2407,2019-05-10 12:14:34,0,300,25.0734135042876,121.25733993016183
94,2856,81,243.06,71.20000000000005,2.417,0.5,115,299137483,1446656088,2417,2019-05-10 12:14:35,0,300,25.073414174839854,121.25731252133846
95,2856,81,245.65,71.20000000000005,2.417,0.5,115,299137426,1446655765,2417,2019-05-10 12:14:36,0,300,25.073409397155046,121.25728544779122
96,2856,82,248.28,71.20000000000005,2.426,0.5,116,299137430,1446655451,2426,2019-05-10 12:14:37,0,300,25.073409732431173,121.25725912861526
97,2856,83,250.75,71.20000000000005,2.426,0.5,116,299137459,1446655160,2426,2019-05-10 12:14:38,0,300,25.073412163183093,121.25723473727703
98,2856,82,253.16,71.20000000000005,2.426,0.5,116,299137437,1446654866,2426,2019-05-10 12:14:39,0,300,25.073410319164395,121.2572100944817
99,2856,83,255.57,71.20000000000005,2.426,0.5,117,299137446,1446654578,2426,2019-05-10 12:14:40,0,300,25.07341107353568,121.25718595460057
100,2855,82,258.06,71.0,2.426,0.5,117,299137465,1446654282,2426,2019-05-10 12:14:41,0,300,25.073412666097283,121.25716114416718
101,2855,82,260.61,71.0,2.435,0.5,118,299137523,1446653985,2435,2019-05-10 12:14:42,0,300,25.073417527601123,121.25713624991477
102,2855,82,263.12,71.0,2.435,0.5,118,299137613,1446653703,2435,2019-05-10 12:14:43,0,300,25.073425071313977,121.25711261294782
103,2855,82,265.63,71.0,2.435,0.5,119,299137709,1446653426,2435,2019-05-10 12:14:44,0,300,25.073433117941022,121.25708939507604
104,2855,82,268.06,71.0,2.445,0.5,119,299137728,1446653129,2445,2019-05-10 12:14:45,0,300,25.073434710502625,121.25706450082362
105,2855,81,270.6,71.0,2.445,0.5,119,299137801,1446652837,2445,2019-05-10 12:14:46,0,300,25.07344082929194,121.25704002566636
106,2856,81,273.08,71.20000000000005,2.445,0.5,120,299137875,1446652546,2445,2019-05-10 12:14:47,0,300,25.073447031900287,121.25701563432813
107,2856,81,275.66,71.20000000000005,2.454,0.0,120,299137930,1446652238,2454,2019-05-10 12:14:48,0,300,25.07345164194703,121.25698981806636
108,2855,81,278.19,71.0,2.454,0.0,123,299137931,1446651921,2454,2019-05-10 12:14:49,0,300,25.073451725766063,121.2569632474333
109,2856,81,280.58,71.20000000000005,2.463,0.5,124,299137975,1446651637,2463,2019-05-10 12:14:50,0,300,25.073455413803458,121.2569394428283
110,2856,81,282.95,71.20000000000005,2.463,0.5,125,299137939,1446651342,2463,2019-05-10 12:14:51,0,300,25.073452396318316,121.25691471621394
111,2855,81,285.97,71.0,2.463,0.5,126,299137492,1446650997,2463,2019-05-10 12:14:52,0,300,25.07341492921114,121.256885798648
112,2855,82,288.46,71.0,2.482,0.5,125,299137429,1446650709,2482,2019-05-10 12:14:53,0,300,25.07340964861214,121.25686165876687
113,2855,82,290.99,71.0,2.491,0.5,125,299137256,1446650410,2491,2019-05-10 12:14:54,0,300,25.073395147919655,121.25683659687638
114,2855,82,293.53,71.0,2.491,0.5,125,299137168,1446650104,2491,2019-05-10 12:14:55,0,300,25.073387771844864,121.25681094825268
115,2855,82,295.96,71.0,2.491,0.5,126,299137141,1446649805,2491,2019-05-10 12:14:56,0,300,25.073385508731008,121.2567858863622
116,2855,81,298.3,71.0,2.491,0.5,123,299136985,1446649496,2491,2019-05-10 12:14:57,0,300,25.07337243296206,121.2567599862814
117,2855,81,300.88,71.0,2.501,0.5,123,299136833,1446649173,2501,2019-05-10 12:14:58,0,300,25.07335969246924,121.25673291273415
118,2855,81,303.36,71.0,2.501,0.5,122,299136817,1446648875,2501,2019-05-10 12:14:59,0,300,25.073358351364732,121.2567079346627
119,2855,81,306.06,71.0,2.501,0.5,122,299136870,1446648560,2501,2019-05-10 12:15:00,0,300,25.073362793773413,121.25668153166771
120,2855,81,308.62,71.0,2.51,0.5,123,299136880,1446648255,2510,2019-05-10 12:15:01,0,300,25.07336363196373,121.25665596686304
121,2855,81,311.16,71.0,2.51,0.5,123,299136870,1446647951,2510,2019-05-10 12:15:02,0,300,25.073362793773413,121.2566304858774
122,2855,81,313.59,71.0,2.51,0.5,122,299136883,1446647664,2510,2019-05-10 12:15:03,0,300,25.073363883420825,121.25660642981529
123,2855,81,315.84,71.0,2.51,0.5,122,299136841,1446647385,2510,2019-05-10 12:15:04,0,300,25.073360363021493,121.25658304430544
124,2855,81,318.38,71.0,2.501,0.5,122,299136937,1446647103,2501,2019-05-10 12:15:05,0,300,25.073368409648538,121.2565594073385
125,2855,81,320.72,71.0,2.501,0.5,123,299136898,1446646808,2501,2019-05-10 12:15:06,0,300,25.0733651407063,121.25653468072414
126,2855,82,323.0,71.0,2.501,0.5,122,299136930,1446646541,2501,2019-05-10 12:15:07,0,300,25.073367822915316,121.25651230104268
127,2855,82,325.46,71.0,2.501,0.5,122,299137019,1446646267,2501,2019-05-10 12:15:08,0,300,25.07337528280914,121.25648933462799
128,2855,82,328.05,71.0,2.501,0.5,123,299137132,1446645986,2501,2019-05-10 12:15:09,0,300,25.073384754359722,121.25646578148007
129,2855,82,330.81,71.0,2.501,0.5,123,299137249,1446645687,2501,2019-05-10 12:15:10,0,300,25.073394561186433,121.25644071958959
130,2855,82,333.59,71.0,2.501,0.5,123,299137381,1446645390,2501,2019-05-10 12:15:11,0,300,25.07340562529862,121.25641582533717
131,2855,82,335.7,71.0,2.501,0.5,123,299137512,1446645182,2501,2019-05-10 12:15:12,0,300,25.073416605591774,121.25639839097857
132,2855,83,337.36,71.0,2.501,0.5,123,299137676,1446645084,2501,2019-05-10 12:15:13,0,300,25.073430351912975,121.25639017671347
133,2855,83,339.63,71.0,2.501,0.5,123,299137920,1446645074,2501,2019-05-10 12:15:14,0,300,25.073450803756714,121.25638933852315
134,2855,81,342.24,71.0,2.501,0.5,122,299138201,1446645090,2501,2019-05-10 12:15:15,0,300,25.073474356904626,121.25639067962766
135,2855,81,345.0,71.0,2.501,0.5,122,299138496,1446645124,2501,2019-05-10 12:15:16,0,300,25.073499083518982,121.25639352947474
136,2855,81,347.59,71.0,2.501,0.5,121,299138768,1446645198,2501,2019-05-10 12:15:17,0,300,25.07352188229561,121.25639973208308
137,2855,81,349.78,71.0,2.501,0.5,121,299138983,1446645308,2501,2019-05-10 12:15:18,0,300,25.073539903387427,121.25640895217657
138,2855,81,352.28,71.0,2.501,0.5,121,299139242,1446645389,2501,2019-05-10 12:15:19,0,300,25.07356161251664,121.25641574151814
139,2854,81,354.53,70.79999999999995,2.491,0.5,121,299139477,1446645462,2491,2019-05-10 12:15:20,0,300,25.073581309989095,121.25642186030746
140,2854,82,356.73,70.79999999999995,2.491,0.5,121,299139712,1446645494,2491,2019-05-10 12:15:21,0,300,25.073601007461548,121.25642454251647
141,2854,82,358.78,70.79999999999995,2.491,0.5,122,299139930,1446645534,2491,2019-05-10 12:15:22,0,300,25.073619280010462,121.25642789527774
142,2854,82,360.7,70.79999999999995,2.491,0.5,124,299140137,1446645564,2491,2019-05-10 12:15:23,0,300,25.073636630550027,121.25643040984869
143,2854,82,362.91,70.79999999999995,2.482,0.5,124,299140370,1446645623,2482,2019-05-10 12:15:24,0,300,25.073656160384417,121.25643535517156
144,2854,82,365.26,70.79999999999995,2.482,0.5,125,299140603,1446645732,2482,2019-05-10 12:15:25,0,300,25.073675690218806,121.25644449144602
145,2854,81,367.23,70.79999999999995,2.473,0.5,126,299140800,1446645821,2473,2019-05-10 12:15:26,0,300,25.073692202568054,121.25645195133984
146,2854,81,368.99,70.79999999999995,2.463,0.5,127,299140984,1446645874,2463,2019-05-10 12:15:27,0,300,25.07370762526989,121.25645639374852
147,2854,81,370.76,70.79999999999995,2.454,0.5,126,299141170,1446645914,2454,2019-05-10 12:15:28,0,300,25.07372321560979,121.25645974650979
148,2854,81,372.55,70.79999999999995,2.445,0.5,126,299141361,1446645946,2445,2019-05-10 12:15:29,0,300,25.073739225044847,121.2564624287188
149,2854,80,374.51,70.79999999999995,2.435,0.5,127,299141573,1446645960,2435,2019-05-10 12:15:30,0,300,25.07375699467957,121.25646360218525
150,2853,79,376.77,70.60000000000002,2.426,0.5,127,299141813,1446645922,2426,2019-05-10 12:15:31,0,300,25.073777111247182,121.25646041706204
151,2853,79,379.16,70.60000000000002,2.417,0.5,127,299142071,1446645903,2417,2019-05-10 12:15:32,0,300,25.073798736557364,121.25645882450044
152,2853,81,381.6,70.60000000000002,2.417,0.5,127,299142334,1446645906,2417,2019-05-10 12:15:33,0,300,25.073820780962706,121.25645907595754
153,2853,81,383.72,70.60000000000002,2.417,0.5,125,299142561,1446645918,2417,2019-05-10 12:15:34,0,300,25.073839807882905,121.25646008178592
154,2853,81,386.37,70.60000000000002,2.398,0.5,127,299142846,1446645935,2398,2019-05-10 12:15:35,0,300,25.073863696306944,121.25646150670946
155,2853,81,388.81,70.60000000000002,2.398,0.5,127,299143110,1446645947,2398,2019-05-10 12:15:36,0,300,25.073885824531317,121.25646251253784
156,2853,81,391.28,70.60000000000002,2.379,0.5,125,299143375,1446645965,2379,2019-05-10 12:15:37,0,300,25.07390803657472,121.25646402128041
157,2853,81,393.45,70.60000000000002,2.37,0.5,125,299143609,1446645980,2370,2019-05-10 12:15:38,0,300,25.073927650228143,121.25646527856588
158,2854,82,395.82,70.79999999999995,2.37,0.5,125,299143863,1446646003,2370,2019-05-10 12:15:39,0,300,25.0739489402622,121.25646720640361
159,2853,82,398.0,70.60000000000002,2.37,0.5,125,299144094,1446646053,2370,2019-05-10 12:15:40,0,300,25.073968302458525,121.2564713973552
160,2854,82,400.12,70.79999999999995,2.37,0.5,125,299144319,1446646099,2370,2019-05-10 12:15:41,0,300,25.07398716174066,121.25647525303066
161,2854,82,402.88,70.79999999999995,2.37,0.5,124,299144609,1446646170,2370,2019-05-10 12:15:42,0,300,25.074011469259858,121.25648120418191
162,2853,80,405.48,70.60000000000002,2.379,0.5,125,299144885,1446646219,2379,2019-05-10 12:15:43,0,300,25.07403460331261,121.25648531131446
163,2853,80,407.91,70.60000000000002,2.379,0.5,125,299145145,1446646260,2379,2019-05-10 12:15:44,0,300,25.074056396260858,121.25648874789476
164,2853,81,410.71,70.60000000000002,2.389,0.0,125,299145443,1446646310,2389,2019-05-10 12:15:45,0,300,25.07408137433231,121.25649293884635
165,2853,81,413.51,70.60000000000002,2.398,0.5,125,299145740,1446646370,2398,2019-05-10 12:15:46,0,300,25.07410626858473,121.25649796798825
166,2853,81,416.19,70.60000000000002,2.407,0.5,126,299146026,1446646418,2407,2019-05-10 12:15:47,0,300,25.0741302408278,121.25650199130177
167,2853,81,418.87,70.60000000000002,2.407,0.5,126,299146306,1446646492,2407,2019-05-10 12:15:48,0,300,25.07415371015668,121.25650819391012
168,2853,81,421.48,70.60000000000002,2.417,0.5,126,299146575,1446646581,2417,2019-05-10 12:15:49,0,300,25.07417625747621,121.25651565380394
169,2853,81,423.76,70.60000000000002,2.417,0.5,127,299146834,1446646595,2417,2019-05-10 12:15:50,0,300,25.074197966605425,121.25651682727039
170,2853,81,426.05,70.60000000000002,2.417,0.5,127,299147068,1446646682,2417,2019-05-10 12:15:51,0,300,25.074217580258846,121.25652411952615
171,2853,81,428.35,70.60000000000002,2.417,0.5,127,299147305,1446646764,2417,2019-05-10 12:15:52,0,300,25.074237445369363,121.25653099268675
172,2853,81,430.67,70.60000000000002,2.417,0.5,127,299147542,1446646852,2417,2019-05-10 12:15:53,0,300,25.07425731047988,121.25653836876154
173,2853,81,432.61,70.60000000000002,2.417,0.5,127,299147710,1446646992,2417,2019-05-10 12:15:54,0,300,25.074271392077208,121.25655010342598
174,2853,81,434.96,70.60000000000002,2.398,0.5,127,299147932,1446647126,2398,2019-05-10 12:15:55,0,300,25.07428999990225,121.25656133517623
175,2853,82,437.27,70.60000000000002,2.398,0.5,127,299148165,1446647230,2398,2019-05-10 12:15:56,0,300,25.074309529736638,121.25657005235553
176,2853,82,439.48,70.60000000000002,2.398,0.5,127,299148381,1446647340,2398,2019-05-10 12:15:57,0,300,25.07432763464749,121.25657927244902
177,2853,81,441.61,70.60000000000002,2.389,0.5,127,299148611,1446647419,2389,2019-05-10 12:15:58,0,300,25.074346913024783,121.25658589415252
178,2853,81,444.16,70.60000000000002,2.389,0.5,129,299148867,1446647557,2389,2019-05-10 12:15:59,0,300,25.074368370696902,121.2565974611789
179,2852,81,446.71,70.39999999999998,2.389,0.5,128,299149079,1446647748,2389,2019-05-10 12:16:00,0,300,25.074386140331626,121.25661347061396
180,2852,81,449.29,70.39999999999998,2.389,0.5,126,299149332,1446647884,2389,2019-05-10 12:16:01,0,300,25.07440734654665,121.25662487000227
181,2852,81,452.18,70.39999999999998,2.389,0.5,124,299149655,1446647980,2389,2019-05-10 12:16:02,0,300,25.074434420093894,121.25663291662931
182,2852,81,455.11,70.39999999999998,2.407,0.5,124,299149965,1446648112,2407,2019-05-10 12:16:03,0,300,25.074460403993726,121.2566439807415
183,2852,81,457.73,70.39999999999998,2.417,0.5,125,299150217,1446648274,2417,2019-05-10 12:16:04,0,300,25.074481526389718,121.25665755942464
184,2852,80,460.29,70.39999999999998,2.426,0.5,125,299150421,1446648482,2426,2019-05-10 12:16:05,0,300,25.074498625472188,121.25667499378324
185,2852,80,462.83,70.39999999999998,2.426,0.5,125,299150608,1446648704,2426,2019-05-10 12:16:06,0,300,25.07451429963112,121.25669360160828
186,2852,79,465.19,70.39999999999998,2.426,0.5,125,299150707,1446648961,2426,2019-05-10 12:16:07,0,300,25.07452259771526,121.25671514309943
187,2852,79,467.44,70.39999999999998,2.426,0.5,125,299150808,1446649204,2426,2019-05-10 12:16:08,0,300,25.074531063437462,121.25673551112413
188,2852,80,469.71,70.39999999999998,2.417,0.5,128,299150926,1446649440,2417,2019-05-10 12:16:09,0,300,25.074540954083204,121.25675529241562
