,timestamp,long,lat,altitude,heart_rate,distance,speed
0,2019-05-23 19:18:03,121.25950622558594,25.07354736328125,,0,0.0,0.0
1,2019-05-23 19:18:04,121.2595443725586,25.073509216308594,,0,5.729488961235266,5.729488961235266
2,2019-05-23 19:18:05,121.2595443725586,25.073501586914062,,109,6.578789275515002,0.8493003142797362
3,2019-05-23 19:18:06,121.25955200195312,25.073488235473633,,109,8.252344156512418,1.6735548809974161
4,2019-05-23 19:18:07,121.25955200195312,25.073467254638672,,109,10.587920020781691,2.3355758642692743
5,2019-05-23 19:18:08,121.25955200195312,25.073444366455078,,109,13.135820963620901,2.5479009428392088
6,2019-05-23 19:18:09,121.2595443725586,25.07341957092285,,110,16.001238783432896,2.865417819811996
7,2019-05-23 19:18:12,121.25953674316406,25.07335090637207,,110,23.68355387636793,2.5607716976450114
8,2019-05-23 19:18:15,121.2595443725586,25.073291778564453,53.62000274658203,111,30.310432191006377,2.208959438212816
9,2019-05-23 19:18:18,121.2595443725586,25.073223114013672,53.62000274658203,111,37.954135019524,2.5479009428392083
10,2019-05-23 19:18:21,121.259521484375,25.073158264160156,53.62000274658203,115,45.53309857244044,2.526321184305479
11,2019-05-23 19:18:23,121.25949096679688,25.073108673095703,53.62000274658203,117,51.853208090286635,3.160054758923098
12,2019-05-23 19:18:25,121.25946044921875,25.073062896728516,53.62000274658203,115,57.805988742815146,2.976390326264254
13,2019-05-23 19:18:27,121.25942993164062,25.073020935058594,53.62000274658203,117,63.399562341034645,2.7967867991097486
14,2019-05-23 19:18:29,121.2593994140625,25.072980880737305,53.62000274658203,119,68.81708469131895,2.708761175142154
15,2019-05-23 19:18:32,121.25936889648438,25.072917938232422,53.62000274658203,118,76.46970872586431,2.5508746781817853
16,2019-05-23 19:18:35,121.25933074951172,25.07285499572754,53.62000274658203,114,84.46274680845895,2.6643460275315447
17,2019-05-23 19:18:37,121.2593002319336,25.07281494140625,53.62000274658203,114,89.88027152693752,2.7087623592392904
18,2019-05-23 19:18:40,121.25926208496094,25.072751998901367,53.62000274658203,113,97.87331116621287,2.664346546425119
19,2019-05-23 19:18:42,121.25921630859375,25.072704315185547,53.62000274658203,113,104.90753024615317,3.51710953997015
20,2019-05-23 19:18:44,121.2591781616211,25.072650909423828,53.62000274658203,112,111.98839994608898,3.540434849967899
21,2019-05-23 19:19:01,121.2590103149414,25.072307586669922,53.62000274658203,115,153.78645582938702,2.458709169605768
22,2019-05-23 19:19:02,121.25900268554688,25.072294235229492,53.62000274658203,115,155.46001415795163,1.6735583285646183
23,2019-05-23 19:19:05,121.25894165039062,25.072240829467773,53.62000274658203,117,164.01678639936242,2.8522574138035974
24,2019-05-23 19:19:07,121.2588882446289,25.07221221923828,53.62000274658203,119,170.2730485480735,3.1281310743555313
25,2019-05-23 19:19:10,121.25883483886719,25.072189331054688,53.62000274658203,119,176.23032895560274,1.9857601358430805
26,2019-05-23 19:19:14,121.25878143310547,25.07215118408203,53.62000274658203,122,183.08818461898576,1.7144639158457557
27,2019-05-23 19:19:17,121.25875854492188,25.072099685668945,53.62000274658203,122,189.2680545741437,2.0599566517193106
28,2019-05-23 19:19:20,121.25874328613281,25.072040557861328,53.62000274658203,122,196.02755774005848,2.2531677219716024
29,2019-05-23 19:19:23,121.25873565673828,25.071992874145508,53.62000274658203,122,201.39113837706097,1.787860212334162
30,2019-05-23 19:19:26,121.25871276855469,25.071929931640625,53.62000274658203,122,208.76815033745908,2.4590039867993667
31,2019-05-23 19:19:30,121.25868225097656,25.071840286254883,53.62000274658203,123,219.2110710457349,2.6107301770689615
32,2019-05-23 19:19:33,121.2586441040039,25.071779251098633,53.62000274658203,123,227.01866937454764,2.602532776270914
33,2019-05-23 19:19:36,121.25860595703125,25.071727752685547,53.62000274658203,123,233.9222504817947,2.301193702415682
34,2019-05-23 19:19:39,121.2585678100586,25.071672439575195,53.62000274658203,124,241.18232091086372,2.420023476356343
35,2019-05-23 19:19:42,121.25852966308594,25.071619033813477,53.62000274658203,127,248.26320821512437,2.360295768086882
36,2019-05-23 19:19:45,121.25850677490234,25.07156753540039,53.62000274658203,131,254.44308191511718,2.059957899997605
37,2019-05-23 19:19:48,121.25849151611328,25.071516036987305,53.62000274658203,132,260.3787279187662,1.9785486678830075
38,2019-05-23 19:19:51,121.25846862792969,25.07145881652832,53.62000274658203,131,267.153671458836,2.258314513356616
39,2019-05-23 19:19:54,121.25843811035156,25.071395874023438,53.62000274658203,135,274.80631087073425,2.550879803966076
40,2019-05-23 19:19:56,121.25841522216797,25.07135009765625,53.62000274658203,136,280.40035423796513,2.7970216836154385
41,2019-05-23 19:19:59,121.25838470458984,25.071285247802734,53.62000274658203,134,288.2478632049179,2.615836322317598
42,2019-05-23 19:20:02,121.25834655761719,25.071226119995117,53.62000274658203,134,295.87141638867047,2.541184394584183
43,2019-05-23 19:20:05,121.25830841064453,25.071170806884766,53.62000274658203,133,303.1314951644411,2.4200262585902155
44,2019-05-23 19:20:08,121.25827026367188,25.071115493774414,53.62000274658203,134,310.3915748605624,2.420026565373774
45,2019-05-23 19:20:11,121.25823974609375,25.071056365966797,53.62000274658203,135,317.657416468665,2.4219472027008684
46,2019-05-23 19:20:14,121.25819396972656,25.070999145507812,53.62000274658203,135,325.52369669085004,2.622093407395
47,2019-05-23 19:20:17,121.25813293457031,25.070955276489258,53.62000274658203,134,333.38011138639223,2.618804898514061
48,2019-05-23 19:20:20,121.258056640625,25.07094955444336,53.62000274658203,135,341.0992618466908,2.57305015343286
49,2019-05-23 19:20:22,121.25800323486328,25.070966720581055,53.62000274658203,135,346.81324527811284,2.856991715711017
50,2019-05-23 19:20:24,121.25794982910156,25.070987701416016,53.62000274658203,135,352.6829023617106,2.934828541798879
51,2019-05-23 19:20:26,121.25789642333984,25.07101058959961,53.62000274658203,136,358.64022961791096,2.9786636281001755
52,2019-05-23 19:20:28,121.25784301757812,25.0710391998291,53.62000274658203,135,364.8965361599307,3.1281532710098543
53,2019-05-23 19:20:30,121.2577896118164,25.07106590270996,53.62000274658203,135,371.0474696396786,3.075466739873954
54,2019-05-23 19:20:32,121.25774383544922,25.071090698242188,53.62000274658203,136,376.42552089278126,2.689025626551336
55,2019-05-23 19:20:34,121.2576904296875,25.07111358642578,53.62000274658203,138,382.3828440554873,2.9786615813530006
56,2019-05-23 19:20:36,121.25763702392578,25.071136474609375,53.62000274658203,138,388.3401663085258,2.97866112651927
57,2019-05-23 19:20:39,121.25756072998047,25.0711727142334,53.62000274658203,140,397.0265873604991,2.8954736839910917
58,2019-05-23 19:20:41,121.25751495361328,25.071199417114258,53.62000274658203,139,402.51663379108754,2.7450232152942267
59,2019-05-23 19:20:44,121.25745391845703,25.071239471435547,53.62000274658203,137,410.11636177728286,2.533242662065114
60,2019-05-23 19:20:47,121.25738525390625,25.071271896362305,53.62000274658203,136,417.92429752307334,2.6026452485968194
61,2019-05-23 19:20:50,121.25732421875,25.071306228637695,53.62000274658203,135,425.1686910320687,2.4147978363317866
62,2019-05-23 19:20:53,121.25726318359375,25.071340560913086,53.62000274658203,136,432.4130830754843,2.414797347805196
63,2019-05-23 19:20:56,121.25719451904297,25.071374893188477,53.62000274658203,138,440.32141082858107,2.6361092510322615
64,2019-05-23 19:20:59,121.25712585449219,25.071414947509766,53.62000274658203,138,448.5564702308022,2.745019800740367
65,2019-05-23 19:21:01,121.257080078125,25.071443557739258,52.31999588012695,136,454.1643130516059,2.8782772171765454
66,2019-05-23 19:21:04,121.25700378417969,25.07148551940918,52.31999588012695,135,463.1642401008415,2.9999756830785262
67,2019-05-23 19:21:06,121.2569580078125,25.071514129638672,52.31999588012695,135,468.772080732526,2.803920315842248
68,2019-05-23 19:21:08,121.25691223144531,25.07154083251953,52.31999588012695,135,474.26211634530057,2.7450178063872883
69,2019-05-23 19:21:10,121.25685119628906,25.071565628051758,52.31999588012695,135,481.00699413003576,3.3724388923676094
70,2019-05-23 19:21:12,121.25679779052734,25.071590423583984,52.31999588012695,136,487.05815285699765,3.0255793634809445
71,2019-05-23 19:21:14,121.25674438476562,25.071611404418945,52.31999588012695,136,492.9277847817502,2.934815962376267
72,2019-05-23 19:21:16,121.2566909790039,25.071630477905273,52.31999588012695,139,498.7162085033853,2.8942118608175638
73,2019-05-23 19:21:18,121.25663757324219,25.071653366088867,52.31999588012695,139,504.67351021290176,2.9786508547582327
74,2019-05-23 19:21:20,121.256591796875,25.071678161621094,52.31999588012695,140,510.05154246446483,2.6890161257815253
75,2019-05-23 19:21:23,121.25652313232422,25.071725845336914,52.31999588012695,140,518.7757064223191,2.9080546526180897
76,2019-05-23 19:21:25,121.2564926147461,25.071765899658203,52.31999588012695,141,524.1932461118519,2.708769844766353
