,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,timestamp,unknown_87,unknown_88,lat,long
29,2228,81,60.47,-54.39999999999998,2.435,0.5,145,,,2435,2019-04-23 11:37:14,0,100,,
30,2228,81,62.91,-54.39999999999998,2.435,0.5,146,,,2435,2019-04-23 11:37:15,0,100,,
31,2228,82,65.34,-54.39999999999998,2.435,0.5,147,,,2435,2019-04-23 11:37:16,0,100,,
32,2229,82,67.78,-54.19999999999999,2.435,0.5,151,,,2435,2019-04-23 11:37:17,0,100,,
33,2229,82,70.22,-54.19999999999999,2.445,0.5,149,,,2445,2019-04-23 11:37:18,0,100,,
34,2229,82,72.67,-54.19999999999999,2.445,0.5,148,,,2445,2019-04-23 11:37:19,0,100,,
35,2229,82,75.11,-54.19999999999999,2.445,0.5,146,,,2445,2019-04-23 11:37:20,0,100,,
36,2229,82,77.55,-54.19999999999999,2.445,0.5,146,,,2445,2019-04-23 11:37:21,0,100,,
37,2229,82,80.0,-54.19999999999999,2.445,0.5,149,,,2445,2019-04-23 11:37:22,0,100,,
38,2229,82,82.45,-54.19999999999999,2.454,0.5,148,,,2454,2019-04-23 11:37:23,0,100,,
39,2229,82,84.92,-54.19999999999999,2.463,0.5,152,,,2463,2019-04-23 11:37:24,0,100,,
40,2229,82,87.38,-54.19999999999999,2.463,0.5,152,,,2463,2019-04-23 11:37:25,246,100,,
41,2229,82,89.85,-54.19999999999999,2.463,0.5,150,,,2463,2019-04-23 11:37:26,0,100,,
42,2229,82,92.33,-54.19999999999999,2.482,0.5,147,,,2482,2019-04-23 11:37:27,0,100,,
43,2229,82,94.82,-54.19999999999999,2.491,0.5,145,,,2491,2019-04-23 11:37:28,0,100,,
44,2229,82,97.32,-54.19999999999999,2.501,0.5,144,,,2501,2019-04-23 11:37:29,249,100,,
45,2229,82,99.83,-54.19999999999999,2.51,0.5,142,,,2510,2019-04-23 11:37:30,0,100,,
46,2229,83,102.35,-54.19999999999999,2.519,0.5,138,,,2519,2019-04-23 11:37:31,251,100,,
47,2229,83,104.88,-54.19999999999999,2.538,0.5,136,,,2538,2019-04-23 11:37:32,0,100,,
48,2229,83,107.44,-54.19999999999999,2.557,0.5,142,,,2557,2019-04-23 11:37:33,0,100,,
49,2229,84,110.02,-54.19999999999999,2.575,0.5,139,,,2575,2019-04-23 11:37:34,256,100,,
50,2230,84,112.61,-54.0,2.594,0.5,137,,,2594,2019-04-23 11:37:35,0,100,,
51,2229,84,115.22,-54.19999999999999,2.603,0.5,142,,,2603,2019-04-23 11:37:36,0,100,,
52,2230,84,117.82,-54.0,2.603,0.5,144,,,2603,2019-04-23 11:37:37,0,100,,
53,2229,83,120.42,-54.19999999999999,2.603,0.5,146,,,2603,2019-04-23 11:37:38,0,100,,
54,2229,83,123.03,-54.19999999999999,2.603,0.5,146,,,2603,2019-04-23 11:37:39,0,100,,
55,2229,82,125.62,-54.19999999999999,2.594,0.5,148,,,2594,2019-04-23 11:37:40,0,100,,
56,2229,82,128.2,-54.19999999999999,2.585,0.5,153,,,2585,2019-04-23 11:37:41,0,100,,
57,2229,83,130.79,-54.19999999999999,2.585,0.5,154,,,2585,2019-04-23 11:37:42,0,100,,
58,2229,84,133.37,-54.19999999999999,2.585,0.5,156,,,2585,2019-04-23 11:37:43,0,100,,
59,2229,84,135.96,-54.19999999999999,2.585,0.5,152,,,2585,2019-04-23 11:37:44,0,100,,
60,2229,82,138.54,-54.19999999999999,2.585,0.5,150,,,2585,2019-04-23 11:37:45,0,100,,
61,2229,82,141.14,-54.19999999999999,2.594,0.5,151,,,2594,2019-04-23 11:37:46,0,100,,
62,2229,82,143.73,-54.19999999999999,2.594,0.5,147,,,2594,2019-04-23 11:37:47,0,100,,
63,2229,82,146.32,-54.19999999999999,2.594,0.5,143,,,2594,2019-04-23 11:37:48,0,100,,
64,2229,82,148.92,-54.19999999999999,2.594,0.5,141,,,2594,2019-04-23 11:37:49,259,100,,
65,2229,83,151.52,-54.19999999999999,2.603,0.5,137,,,2603,2019-04-23 11:37:50,0,100,,
66,2229,83,154.13,-54.19999999999999,2.613,0.5,138,,,2613,2019-04-23 11:37:51,0,100,,
67,2228,83,156.76,-54.39999999999998,2.622,0.5,139,,,2622,2019-04-23 11:37:52,0,100,,
68,2228,83,159.38,-54.39999999999998,2.622,0.5,140,,,2622,2019-04-23 11:37:53,0,100,,
69,2228,82,162.01,-54.39999999999998,2.631,0.5,142,,,2631,2019-04-23 11:37:54,0,100,,
70,2228,82,164.66,-54.39999999999998,2.65,0.5,143,,,2650,2019-04-23 11:37:55,0,100,,
71,2228,82,167.32,-54.39999999999998,2.659,0.5,144,,,2659,2019-04-23 11:37:56,0,100,,
72,2227,82,169.98,-54.60000000000002,2.659,0.5,144,,,2659,2019-04-23 11:37:57,266,100,,
73,2227,82,172.65,-54.60000000000002,2.669,0.5,145,,,2669,2019-04-23 11:37:58,0,100,,
74,2227,83,175.31,-54.60000000000002,2.669,0.5,145,,,2669,2019-04-23 11:37:59,0,100,,
75,2227,83,177.97,-54.60000000000002,2.659,0.5,145,,,2659,2019-04-23 11:38:00,0,100,,
76,2227,83,180.62,-54.60000000000002,2.65,0.5,145,,,2650,2019-04-23 11:38:01,266,100,,
77,2227,82,183.28,-54.60000000000002,2.65,0.5,146,,,2650,2019-04-23 11:38:02,265,100,,
78,2227,82,185.92,-54.60000000000002,2.65,0.5,146,,,2650,2019-04-23 11:38:03,265,100,,
79,2227,81,188.57,-54.60000000000002,2.65,0.5,146,,,2650,2019-04-23 11:38:04,0,100,,
80,2227,81,191.22,-54.60000000000002,2.65,0.5,146,,,2650,2019-04-23 11:38:05,0,100,,
81,2227,81,193.88,-54.60000000000002,2.659,0.5,146,,,2659,2019-04-23 11:38:06,265,100,,
82,2227,82,196.54,-54.60000000000002,2.659,0.5,146,,,2659,2019-04-23 11:38:07,266,100,,
83,2227,82,199.2,-54.60000000000002,2.659,0.5,146,,,2659,2019-04-23 11:38:08,266,100,,
84,2227,83,201.85,-54.60000000000002,2.65,0.5,147,,,2650,2019-04-23 11:38:09,0,100,,
85,2226,82,204.5,-54.80000000000001,2.65,0.5,147,,,2650,2019-04-23 11:38:10,0,100,,
86,2226,82,207.16,-54.80000000000001,2.659,0.5,147,,,2659,2019-04-23 11:38:11,0,100,,
87,2226,82,209.85,-54.80000000000001,2.687,0.5,147,,,2687,2019-04-23 11:38:12,0,100,,
88,2226,82,212.54,-54.80000000000001,2.697,0.5,147,,,2697,2019-04-23 11:38:13,269,100,,
89,2226,83,215.25,-54.80000000000001,2.706,0.5,147,,,2706,2019-04-23 11:38:14,0,100,,
90,2226,83,217.97,-54.80000000000001,2.725,0.5,147,,,2725,2019-04-23 11:38:15,0,100,,
91,2226,84,220.73,-54.80000000000001,2.753,0.5,146,,,2753,2019-04-23 11:38:16,0,100,,
92,2226,84,223.52,-54.80000000000001,2.79,0.5,146,,,2790,2019-04-23 11:38:17,275,100,,
93,2226,84,226.33,-54.80000000000001,2.818,0.5,145,,,2818,2019-04-23 11:38:18,0,100,,
94,2226,84,229.18,-54.80000000000001,2.846,0.5,145,,,2846,2019-04-23 11:38:19,0,100,,
95,2226,83,232.05,-54.80000000000001,2.874,0.5,145,,,2874,2019-04-23 11:38:20,0,100,,
96,2226,83,234.94,-54.80000000000001,2.883,0.5,146,,,2883,2019-04-23 11:38:21,0,100,,
97,2226,84,237.84,-54.80000000000001,2.902,0.5,146,,,2902,2019-04-23 11:38:22,288,100,,
98,2226,84,240.74,-54.80000000000001,2.902,0.5,146,,,2902,2019-04-23 11:38:23,290,100,,
99,2226,83,243.63,-54.80000000000001,2.893,0.5,146,,,2893,2019-04-23 11:38:24,0,100,,
100,2226,83,246.51,-54.80000000000001,2.874,0.5,147,,,2874,2019-04-23 11:38:25,0,100,,
101,2226,83,249.35,-54.80000000000001,2.846,0.5,147,,,2846,2019-04-23 11:38:26,0,100,,
102,2226,83,252.19,-54.80000000000001,2.837,0.5,147,,,2837,2019-04-23 11:38:27,0,100,,
103,2226,83,255.02,-54.80000000000001,2.827,0.5,147,,,2827,2019-04-23 11:38:28,284,100,,
104,2226,82,257.83,-54.80000000000001,2.809,0.5,147,,,2809,2019-04-23 11:38:29,283,100,,
105,2226,82,260.63,-54.80000000000001,2.809,0.5,147,,,2809,2019-04-23 11:38:30,0,100,,
106,2226,82,263.44,-54.80000000000001,2.809,0.5,147,,,2809,2019-04-23 11:38:31,0,100,,
107,2226,82,266.27,-54.80000000000001,2.827,0.5,147,,,2827,2019-04-23 11:38:32,0,100,,
108,2226,82,269.1,-54.80000000000001,2.827,0.5,147,,,2827,2019-04-23 11:38:33,0,100,,
109,2226,82,271.92,-54.80000000000001,2.818,0.5,147,,,2818,2019-04-23 11:38:34,283,100,,
110,2227,83,274.71,-54.60000000000002,2.79,0.5,147,,,2790,2019-04-23 11:38:35,0,100,,
111,2227,83,277.49,-54.60000000000002,2.781,0.5,147,,,2781,2019-04-23 11:38:36,0,100,,
112,2227,82,280.25,-54.60000000000002,2.762,0.5,147,,,2762,2019-04-23 11:38:37,278,100,,
113,2227,82,283.0,-54.60000000000002,2.753,0.5,147,,,2753,2019-04-23 11:38:38,0,100,,
114,2227,83,285.73,-54.60000000000002,2.734,0.5,148,,,2734,2019-04-23 11:38:39,275,100,,
115,2227,83,288.46,-54.60000000000002,2.725,0.5,148,,,2725,2019-04-23 11:38:40,273,100,,
116,2227,82,291.17,-54.60000000000002,2.715,0.5,148,,,2715,2019-04-23 11:38:41,0,100,,
117,2228,82,293.88,-54.39999999999998,2.706,0.5,148,,,2706,2019-04-23 11:38:42,0,100,,
118,2228,82,296.58,-54.39999999999998,2.697,0.5,148,,,2697,2019-04-23 11:38:43,0,100,,
119,2228,82,299.26,-54.39999999999998,2.687,0.5,148,,,2687,2019-04-23 11:38:44,270,100,,
120,2229,82,301.94,-54.19999999999999,2.678,0.5,148,,,2678,2019-04-23 11:38:45,269,100,,
121,2229,82,304.62,-54.19999999999999,2.678,0.5,148,,,2678,2019-04-23 11:38:46,0,100,,
122,2229,83,307.3,-54.19999999999999,2.678,0.5,149,,,2678,2019-04-23 11:38:47,0,100,,
123,2229,83,309.98,-54.19999999999999,2.678,0.5,149,,,2678,2019-04-23 11:38:48,0,100,,
124,2229,83,312.63,-54.19999999999999,2.659,0.5,149,,,2659,2019-04-23 11:38:49,268,100,,
125,2229,83,315.28,-54.19999999999999,2.641,0.5,150,,,2641,2019-04-23 11:38:50,0,100,,
126,2229,84,317.9,-54.19999999999999,2.622,0.5,150,,,2622,2019-04-23 11:38:51,0,100,,
127,2229,84,320.52,-54.19999999999999,2.622,0.5,150,,,2622,2019-04-23 11:38:52,262,100,,
128,2229,84,323.15,-54.19999999999999,2.631,0.5,151,,,2631,2019-04-23 11:38:53,0,100,,
129,2229,84,325.8,-54.19999999999999,2.65,0.5,151,,,2650,2019-04-23 11:38:54,0,100,,
130,2229,84,328.5,-54.19999999999999,2.697,0.5,151,,,2697,2019-04-23 11:38:55,0,100,,
131,2229,82,331.23,-54.19999999999999,2.734,0.5,151,,,2734,2019-04-23 11:38:56,270,100,,
132,2229,82,333.97,-54.19999999999999,2.743,0.5,151,,,2743,2019-04-23 11:38:57,0,300,,
133,2230,82,336.73,-54.0,2.753,0.5,152,,,2753,2019-04-23 11:38:58,0,300,,
134,2230,82,339.48,-54.0,2.753,0.5,151,,,2753,2019-04-23 11:38:59,275,300,,
135,2230,83,342.23,-54.0,2.743,0.5,151,,,2743,2019-04-23 11:39:00,275,300,,
136,2230,83,344.97,-54.0,2.743,0.5,151,,,2743,2019-04-23 11:39:01,274,300,,
137,2230,83,347.69,-54.0,2.725,0.5,150,,,2725,2019-04-23 11:39:02,274,300,,
138,2231,82,350.42,-53.80000000000001,2.725,0.5,150,,,2725,2019-04-23 11:39:03,0,300,,
139,2231,82,353.12,-53.80000000000001,2.706,0.5,150,,,2706,2019-04-23 11:39:04,0,300,,
140,2231,82,355.81,-53.80000000000001,2.687,0.5,151,,,2687,2019-04-23 11:39:05,271,300,,
141,2231,82,358.48,-53.80000000000001,2.669,0.5,152,,,2669,2019-04-23 11:39:06,0,300,,
142,2231,82,361.13,-53.80000000000001,2.65,0.5,157,,,2650,2019-04-23 11:39:07,0,300,,
143,2231,82,363.75,-53.80000000000001,2.622,0.5,160,,,2622,2019-04-23 11:39:08,0,300,,
144,2231,83,366.33,-53.80000000000001,2.585,0.5,154,,,2585,2019-04-23 11:39:09,0,300,,
145,2231,83,368.89,-53.80000000000001,2.557,0.5,157,,,2557,2019-04-23 11:39:10,0,300,,
146,2232,83,371.43,-53.60000000000002,2.538,0.5,163,,,2538,2019-04-23 11:39:11,256,300,,
147,2232,83,373.97,-53.60000000000002,2.538,0.5,168,,,2538,2019-04-23 11:39:12,0,300,,
148,2232,83,376.5,-53.60000000000002,2.538,0.5,171,,,2538,2019-04-23 11:39:13,0,300,,
149,2232,83,379.05,-53.60000000000002,2.547,0.5,169,,,2547,2019-04-23 11:39:14,0,300,,
150,2232,83,381.62,-53.60000000000002,2.566,0.5,165,,,2566,2019-04-23 11:39:15,0,300,,
151,2232,82,384.2,-53.60000000000002,2.585,0.5,161,,,2585,2019-04-23 11:39:16,0,300,,
152,2232,82,386.79,-53.60000000000002,2.585,0.5,162,,,2585,2019-04-23 11:39:17,0,300,,
153,2232,82,389.38,-53.60000000000002,2.594,0.5,162,,,2594,2019-04-23 11:39:18,0,300,,
154,2232,82,391.97,-53.60000000000002,2.594,0.5,162,,,2594,2019-04-23 11:39:19,0,300,,
155,2232,82,394.57,-53.60000000000002,2.594,0.5,163,,,2594,2019-04-23 11:39:20,0,300,,
156,2232,82,397.15,-53.60000000000002,2.585,0.5,163,,,2585,2019-04-23 11:39:21,0,300,,
157,2232,82,399.74,-53.60000000000002,2.585,0.5,163,,,2585,2019-04-23 11:39:22,0,300,,
158,2232,82,402.31,-53.60000000000002,2.575,0.5,163,,,2575,2019-04-23 11:39:23,0,300,,
159,2232,82,404.87,-53.60000000000002,2.557,0.5,163,,,2557,2019-04-23 11:39:24,0,300,,
160,2232,82,407.42,-53.60000000000002,2.547,0.5,163,,,2547,2019-04-23 11:39:25,0,300,,
161,2232,82,409.96,-53.60000000000002,2.547,0.5,162,,,2547,2019-04-23 11:39:26,255,300,,
162,2232,82,412.5,-53.60000000000002,2.538,0.5,162,,,2538,2019-04-23 11:39:27,0,300,,
163,2232,82,415.03,-53.60000000000002,2.529,0.5,161,,,2529,2019-04-23 11:39:28,254,300,,
164,2232,82,417.55,-53.60000000000002,2.519,0.5,161,,,2519,2019-04-23 11:39:29,253,300,,
165,2232,82,420.05,-53.60000000000002,2.501,0.5,161,,,2501,2019-04-23 11:39:30,0,300,,
166,2232,82,422.55,-53.60000000000002,2.501,0.5,162,,,2501,2019-04-23 11:39:31,0,300,,
167,2232,81,425.04,-53.60000000000002,2.491,0.5,162,,,2491,2019-04-23 11:39:32,0,300,,
168,2232,81,427.52,-53.60000000000002,2.482,0.5,162,,,2482,2019-04-23 11:39:33,0,300,,
169,2232,81,430.01,-53.60000000000002,2.482,0.5,162,,,2482,2019-04-23 11:39:34,0,300,,
170,2232,81,432.49,-53.60000000000002,2.482,0.5,161,,,2482,2019-04-23 11:39:35,248,300,,
171,2232,81,434.96,-53.60000000000002,2.473,0.5,161,,,2473,2019-04-23 11:39:36,0,300,,
172,2232,81,437.43,-53.60000000000002,2.473,0.5,161,,,2473,2019-04-23 11:39:37,0,300,,
173,2232,81,439.89,-53.60000000000002,2.454,0.5,161,,,2454,2019-04-23 11:39:38,247,300,,
174,2232,81,442.33,-53.60000000000002,2.445,0.5,161,,,2445,2019-04-23 11:39:39,0,300,,
175,2232,81,444.77,-53.60000000000002,2.435,0.5,160,,,2435,2019-04-23 11:39:40,0,300,,
176,2232,81,447.2,-53.60000000000002,2.435,0.5,160,,,2435,2019-04-23 11:39:41,0,300,,
177,2232,81,449.64,-53.60000000000002,2.435,0.5,160,,,2435,2019-04-23 11:39:42,0,300,,
178,2232,81,452.07,-53.60000000000002,2.435,0.5,160,,,2435,2019-04-23 11:39:43,0,300,,
179,2232,82,454.53,-53.60000000000002,2.454,0.5,159,,,2454,2019-04-23 11:39:44,0,300,,
180,2232,82,457.0,-53.60000000000002,2.473,0.5,159,,,2473,2019-04-23 11:39:45,0,300,,
181,2232,82,459.48,-53.60000000000002,2.482,0.5,159,,,2482,2019-04-23 11:39:46,0,300,,
182,2232,82,461.99,-53.60000000000002,2.51,0.5,159,,,2510,2019-04-23 11:39:47,0,300,,
183,2232,82,464.54,-53.60000000000002,2.547,0.5,159,,,2547,2019-04-23 11:39:48,0,300,,
184,2232,82,467.14,-53.60000000000002,2.603,0.5,158,,,2603,2019-04-23 11:39:49,255,300,,
185,2232,82,469.8,-53.60000000000002,2.659,0.5,158,,,2659,2019-04-23 11:39:50,0,300,,
186,2232,82,472.51,-53.60000000000002,2.706,0.5,158,,,2706,2019-04-23 11:39:51,0,300,,
187,2232,82,475.25,-53.60000000000002,2.743,0.5,157,,,2743,2019-04-23 11:39:52,0,300,,
188,2232,82,478.03,-53.60000000000002,2.781,0.5,156,,,2781,2019-04-23 11:39:53,0,300,,
189,2232,82,480.85,-53.60000000000002,2.818,0.5,156,,,2818,2019-04-23 11:39:54,0,300,,
190,2232,83,483.7,-53.60000000000002,2.855,0.5,156,,,2855,2019-04-23 11:39:55,0,300,,
191,2232,83,486.6,-53.60000000000002,2.893,0.5,156,,,2893,2019-04-23 11:39:56,0,300,,
192,2232,83,489.51,-53.60000000000002,2.911,0.5,156,,,2911,2019-04-23 11:39:57,289,300,,
193,2232,83,492.44,-53.60000000000002,2.939,0.5,156,,,2939,2019-04-23 11:39:58,291,300,,
194,2232,82,495.39,-53.60000000000002,2.948,0.5,156,,,2948,2019-04-23 11:39:59,0,300,,
195,2232,82,498.35,-53.60000000000002,2.958,0.5,156,,,2958,2019-04-23 11:40:00,295,300,,
196,2232,82,501.31,-53.60000000000002,2.958,0.5,156,,,2958,2019-04-23 11:40:01,296,300,,
197,2232,82,504.27,-53.60000000000002,2.958,0.5,158,,,2958,2019-04-23 11:40:02,0,300,,
198,2232,82,507.23,-53.60000000000002,2.958,0.5,160,,,2958,2019-04-23 11:40:03,0,300,,
199,2232,82,510.18,-53.60000000000002,2.958,0.5,160,,,2958,2019-04-23 11:40:04,296,300,,
200,2232,82,513.15,-53.60000000000002,2.967,0.5,161,,,2967,2019-04-23 11:40:05,296,300,,
201,2232,82,516.12,-53.60000000000002,2.967,0.5,162,,,2967,2019-04-23 11:40:06,297,300,,
202,2232,82,519.09,-53.60000000000002,2.967,0.5,163,,,2967,2019-04-23 11:40:07,0,300,,
203,2232,82,522.04,-53.60000000000002,2.958,0.5,163,,,2958,2019-04-23 11:40:08,297,300,,
204,2232,82,524.99,-53.60000000000002,2.948,0.5,164,,,2948,2019-04-23 11:40:09,296,300,,
205,2231,82,527.92,-53.80000000000001,2.93,0.5,164,,,2930,2019-04-23 11:40:10,0,300,,
206,2231,82,530.83,-53.80000000000001,2.911,0.5,164,,,2911,2019-04-23 11:40:11,0,300,,
207,2231,82,533.72,-53.80000000000001,2.883,0.5,164,,,2883,2019-04-23 11:40:12,291,300,,
208,2231,82,536.58,-53.80000000000001,2.865,0.5,165,299149155.0,1446732723.0,2865,2019-04-23 11:40:13,0,300,25.074392510578036,121.26373599283397
209,2231,82,539.43,-53.80000000000001,2.846,0.5,165,299148919.0,1446732440.0,2846,2019-04-23 11:40:14,0,300,25.07437272928655,121.263712272048
210,2231,83,539.43,-53.80000000000001,2.837,0.5,168,299148677.0,1446732152.0,2837,2019-04-23 11:40:15,0,300,25.074352445080876,121.26368813216686
211,2231,83,542.71,-53.80000000000001,2.837,0.5,172,299148406.0,1446731895.0,2837,2019-04-23 11:40:16,0,300,25.07432973012328,121.26366659067571
212,2231,83,545.75,-53.80000000000001,2.846,0.5,174,299148178.0,1446731609.0,2846,2019-04-23 11:40:17,0,300,25.07431061938405,121.26364261843264
213,2231,83,549.16,-53.80000000000001,2.865,0.5,174,299147919.0,1446731306.0,2865,2019-04-23 11:40:18,285,300,25.074288910254836,121.26361722126603
214,2231,84,552.33,-53.80000000000001,2.902,0.5,172,299147652.0,1446731060.0,2902,2019-04-23 11:40:19,0,300,25.074266530573368,121.26359660178423
215,2231,84,555.46,-53.80000000000001,2.921,0.5,171,299147363.0,1446730858.0,2921,2019-04-23 11:40:20,290,300,25.074242306873202,121.26357967033982
216,2231,84,558.56,-53.80000000000001,2.93,0.5,170,299147083.0,1446730646.0,2930,2019-04-23 11:40:21,0,300,25.074218837544322,121.2635619007051
217,2231,83,561.53,-53.80000000000001,2.958,0.5,169,299146805.0,1446730458.0,2958,2019-04-23 11:40:22,0,300,25.074195535853505,121.26354614272714
218,2231,83,564.8,-53.80000000000001,2.976,0.5,167,299146493.0,1446730276.0,2976,2019-04-23 11:40:23,0,300,25.07416938431561,121.26353088766336
219,2231,83,567.9,-53.80000000000001,3.004,0.5,166,299146212.0,1446730068.0,3004,2019-04-23 11:40:24,0,300,25.074145831167698,121.26351345330477
220,2230,83,570.89,-54.0,3.032,0.5,165,299145936.0,1446729865.0,3032,2019-04-23 11:40:25,0,300,25.074122697114944,121.26349643804133
221,2230,83,574.09,-54.0,3.042,0.5,164,299145648.0,1446729638.0,3042,2019-04-23 11:40:26,0,300,25.07409855723381,121.26347741112113
222,2230,82,577.21,-54.0,3.06,0.5,163,299145360.0,1446729438.0,3060,2019-04-23 11:40:27,0,300,25.074074417352676,121.26346064731479
223,2230,82,580.49,-54.0,3.06,0.5,162,299145043.0,1446729266.0,3060,2019-04-23 11:40:28,306,300,25.074047846719623,121.26344623044133
224,2230,83,583.82,-54.0,3.079,0.5,160,299144710.0,1446729118.0,3079,2019-04-23 11:40:29,0,300,25.07401993498206,121.26343382522464
225,2230,83,586.88,-54.0,3.098,0.5,159,299144405.0,1446728974.0,3098,2019-04-23 11:40:30,0,300,25.073994370177388,121.26342175528407
226,2230,83,590.05,-54.0,3.107,0.5,159,299144102.0,1446728799.0,3107,2019-04-23 11:40:31,0,300,25.07396897301078,121.26340708695352
227,2230,83,593.19,-54.0,3.126,0.5,158,299143799.0,1446728631.0,3126,2019-04-23 11:40:32,0,300,25.07394357584417,121.26339300535619
228,2230,83,596.14,-54.0,3.126,0.5,157,299143520.0,1446728464.0,3126,2019-04-23 11:40:33,0,300,25.07392019033432,121.2633790075779
229,2230,83,599.25,-54.0,3.135,0.5,156,299143258.0,1446728229.0,3135,2019-04-23 11:40:34,0,300,25.07389822974801,121.26335931010544
230,2230,82,602.35,-54.0,3.135,0.5,156,299143004.0,1446727984.0,3135,2019-04-23 11:40:35,0,300,25.073876939713955,121.26333877444267
231,2230,82,605.56,-54.0,3.144,0.5,156,299142720.0,1446727766.0,3144,2019-04-23 11:40:36,314,300,25.073853135108948,121.26332050189376
232,2230,82,608.8,-54.0,3.144,0.5,155,299142438.0,1446727537.0,3144,2019-04-23 11:40:37,314,300,25.073829498142004,121.2633013073355
233,2230,82,612.04,-54.0,3.154,0.5,156,299142135.0,1446727344.0,3154,2019-04-23 11:40:38,0,300,25.073804100975394,121.26328513026237
234,2230,82,615.34,-54.0,3.163,0.5,156,299141830.0,1446727142.0,3163,2019-04-23 11:40:39,315,300,25.07377853617072,121.26326819881797
235,2230,82,617.73,-54.0,3.163,0.5,156,299141607.0,1446726981.0,3163,2019-04-23 11:40:40,0,300,25.07375984452665,121.26325470395386
236,2230,82,620.06,-54.0,3.107,0.5,156,299141391.0,1446726839.0,3107,2019-04-23 11:40:41,316,300,25.073741739615798,121.26324280165136
237,2230,82,622.45,-54.0,3.051,0.5,156,299141183.0,1446726671.0,3051,2019-04-23 11:40:42,0,300,25.0737243052572,121.26322872005403
238,2231,82,624.39,-53.80000000000001,3.004,0.5,155,299141053.0,1446726489.0,3004,2019-04-23 11:40:43,0,300,25.073713408783078,121.26321346499026
239,2231,81,626.05,-53.80000000000001,2.323,0.5,155,299140964.0,1446726317.0,2323,2019-04-23 11:40:44,300,300,25.073705948889256,121.2631990481168
240,2231,80,627.85,-53.80000000000001,1.997,0.5,154,299140894.0,1446726120.0,1997,2019-04-23 11:40:45,0,300,25.073700081557035,121.26318253576756
241,2232,80,629.62,-53.60000000000002,1.959,0.5,154,299140857.0,1446725913.0,1959,2019-04-23 11:40:46,0,300,25.073696980252862,121.26316518522799
