,timestamp,long,lat,altitude,heart_rate,distance,speed
0,2019-05-24 16:38:10,121.26256561279297,25.076305389404297,,110,0.0,0.0
1,2019-05-24 16:38:11,121.2625732421875,25.076295852661133,,110,1.3110271805725675,1.3110271805725675
2,2019-05-24 16:38:12,121.26258087158203,25.076295852661133,,110,2.0802760307223993,0.7692488501498318
3,2019-05-24 16:38:13,121.26258850097656,25.076290130615234,,110,3.079015886576017,0.998739855853618
4,2019-05-24 16:38:14,121.2625961303711,25.076284408569336,,110,4.077755770117576,0.9987398835415585
5,2019-05-24 16:38:15,121.26261138916016,25.076274871826172,,110,5.946986750956129,1.8692309808385534
6,2019-05-24 16:38:16,121.26262664794922,25.076265335083008,,111,7.816217830420038,1.8692310794639087
7,2019-05-24 16:38:17,121.26264953613281,25.07625389099121,,111,10.452246584994437,2.636028754574401
8,2019-05-24 16:38:18,121.26266479492188,25.076242446899414,,113,12.449726758167019,1.9974801731725813
9,2019-05-24 16:38:22,121.26273345947266,25.076210021972656,66.97999572753906,115,20.257414945772865,1.951922046901462
10,2019-05-24 16:38:24,121.26277923583984,25.07618522644043,66.97999572753906,117,25.635301402988524,2.688943228607829
11,2019-05-24 16:38:26,121.26283264160156,25.076154708862305,66.97999572753906,118,32.00212864324521,3.183413620128342
12,2019-05-24 16:38:29,121.26290130615234,25.076108932495117,66.97999572753906,119,40.598557580173996,2.865476312309596
13,2019-05-24 16:38:31,121.26295471191406,25.076080322265625,66.97999572753906,120,46.85467332625834,3.1280578730421724
14,2019-05-24 16:38:34,121.26301574707031,25.076053619384766,66.97999572753906,122,53.68898475210029,2.2781038086139813
15,2019-05-24 16:38:36,121.26307678222656,25.076026916503906,66.97999572753906,123,60.52329738640108,3.4171563171503965
16,2019-05-24 16:38:38,121.26313018798828,25.076007843017578,66.97999572753906,123,66.31154204096589,2.894122327282401
17,2019-05-24 16:38:40,121.26318359375,25.075986862182617,66.97999572753906,124,72.18099745322186,2.93472770612799
18,2019-05-24 16:38:42,121.26324462890625,25.07596206665039,66.97999572753906,125,78.92567364601693,3.3723380963975327
19,2019-05-24 16:38:45,121.26329803466797,25.075937271118164,66.97999572753906,125,84.97666227552224,2.0169962098351064
20,2019-05-24 16:38:47,121.26335144042969,25.075910568237305,66.97999572753906,126,91.1274092540325,3.0753734892551265
21,2019-05-24 16:38:49,121.2634048461914,25.075885772705078,66.97999572753906,126,97.17839989888776,3.0254953224276275
22,2019-05-24 16:38:51,121.26345825195312,25.07586669921875,66.97999572753906,127,102.96665032773551,2.8941252144238705
23,2019-05-24 16:38:53,121.26351165771484,25.07584571838379,66.97999572753906,128,108.83611143437709,2.9347305533207906
24,2019-05-24 16:38:57,121.26359558105469,25.0758113861084,66.97999572753906,130,118.12094389542091,2.321208115260953
25,2019-05-24 16:39:00,121.26366424560547,25.075780868530273,66.97999572753906,131,125.83279366249498,2.570616589024692
26,2019-05-24 16:39:02,121.26371765136719,25.07575798034668,66.97999572753906,132,131.78993222323626,2.978569280370648
27,2019-05-24 16:39:06,121.2637939453125,25.07572364807129,66.97999572753906,133,140.37954691976867,2.1474036741331
28,2019-05-24 16:39:09,121.26386260986328,25.07569122314453,66.97999572753906,133,148.18726111784838,2.6025713993599036
29,2019-05-24 16:39:11,121.263916015625,25.075664520263672,66.97999572753906,134,154.33801756904276,3.075378225597196
30,2019-05-24 16:39:15,121.26398468017578,25.07562255859375,66.97999572753906,138,162.68974989583788,2.0879330816987802
31,2019-05-24 16:39:17,121.2640380859375,25.075593948364258,68.34363555908203,139,168.94588405163174,3.201512461535219
32,2019-05-24 16:39:19,121.26408386230469,25.075563430786133,68.34363555908203,139,174.67685323613017,2.865484592249221
33,2019-05-24 16:39:21,121.2641372680664,25.075532913208008,68.34363555908203,140,181.0437036026786,3.1834251832742058
34,2019-05-24 16:39:24,121.26419830322266,25.075502395629883,68.34363555908203,141,188.07314668021047,2.3431476925106316
35,2019-05-24 16:39:26,121.26425170898438,25.07547378540039,68.34363555908203,141,194.32928538423698,3.1280693520132568
36,2019-05-24 16:39:28,121.26429748535156,25.0754451751709,68.34363555908203,141,199.9370040676045,2.803859341683755
37,2019-05-24 16:39:31,121.26437377929688,25.07540512084961,68.34363555908203,142,208.82836928115995,2.963788404518482
38,2019-05-24 16:39:33,121.2644271850586,25.075376510620117,68.34363555908203,143,215.084511667075,3.128071192957524
39,2019-05-24 16:39:36,121.26447296142578,25.075345993041992,68.34363555908203,147,220.81548745227778,1.9103252617342592
40,2019-05-24 16:39:38,121.26451110839844,25.075315475463867,68.34363555908203,149,225.94723258516677,2.565872566444494
41,2019-05-24 16:39:41,121.26457214355469,25.07526969909668,68.34363555908203,149,233.93719093277647,2.663319449203238
42,2019-05-24 16:39:45,121.26464080810547,25.075233459472656,68.34363555908203,150,241.95009670915198,2.0032264440938734
43,2019-05-24 16:39:48,121.26470184326172,25.075199127197266,68.34363555908203,151,249.1943240264534,2.414742439100467
44,2019-05-24 16:39:51,121.26478576660156,25.075164794921875,68.34363555908203,150,258.4791972088051,3.0949577274505593
45,2019-05-24 16:39:54,121.26483917236328,25.075145721435547,68.34363555908203,152,264.2674771328541,1.9294266413496552
46,2019-05-24 16:39:56,121.264892578125,25.07512664794922,68.34363555908203,152,270.05575783718893,2.894140352167421
47,2019-05-24 16:39:58,121.26494598388672,25.075109481811523,67.07090759277344,152,275.7695695947716,2.9269216455738105
48,2019-05-24 16:40:01,121.26500701904297,25.075090408325195,67.07090759277344,151,282.2796035686473,2.170011324625235
49,2019-05-24 16:40:03,121.26506042480469,25.0750732421875,67.07090759277344,151,287.9934168280931,2.8569066297228902
50,2019-05-24 16:40:05,121.2651138305664,25.075054168701172,65.88909149169922,148,293.78170049750935,2.953849908779609
