,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,timestamp,unknown_87,unknown_88,lat,long
68,2721,82,181.15,44.200000000000045,2.734,0.5,120,299173196,1446716327,2734,2019-05-01 10:28:10,0,300,25.076407603919506,121.26236169598997
69,2721,82,183.44,44.200000000000045,2.725,0.5,121,299173411,1446716469,2725,2019-05-01 10:28:11,0,300,25.076425625011325,121.26237359829247
70,2721,82,186.1,44.200000000000045,2.725,0.5,122,299173654,1446716643,2725,2019-05-01 10:28:12,0,300,25.07644599303603,121.26238818280399
71,2721,82,190.13,44.200000000000045,2.725,0.5,121,299174112,1446716806,2725,2019-05-01 10:28:13,0,300,25.076484382152557,121.26240184530616
72,2720,81,192.72,44.0,2.725,0.5,121,299174377,1446716959,2725,2019-05-01 10:28:14,0,300,25.076506594195962,121.26241466961801
73,2720,81,196.59,44.0,2.734,0.5,122,299174796,1446717184,2734,2019-05-01 10:28:15,0,300,25.07654171437025,121.26243352890015
74,2720,81,199.68,44.0,2.743,0.5,122,299175076,1446717403,2743,2019-05-01 10:28:16,0,300,25.07656518369913,121.26245188526809
75,2720,81,202.18,44.0,2.743,0.5,123,299175211,1446717668,2743,2019-05-01 10:28:17,0,300,25.076576499268413,121.2624740973115
76,2719,81,203.81,43.799999999999955,2.743,0.5,123,299175217,1446717861,2743,2019-05-01 10:28:18,0,300,25.076577002182603,121.26249027438462
77,2719,81,205.3,43.799999999999955,2.725,0.5,124,299175180,1446718032,2725,2019-05-01 10:28:19,0,300,25.07657390087843,121.26250460743904
78,2719,81,207.81,43.799999999999955,2.715,0.5,124,299175069,1446718303,2715,2019-05-01 10:28:20,0,300,25.07656459696591,121.26252732239664
79,2719,79,208.7,43.799999999999955,2.706,0.5,126,299174976,1446718370,2706,2019-05-01 10:28:21,0,300,25.07655680179596,121.26253293827176
80,2719,79,210.53,43.799999999999955,2.687,0.5,126,299174834,1446718519,2687,2019-05-01 10:28:22,0,300,25.076544899493456,121.26254542730749
81,2718,79,213.97,43.60000000000002,2.678,0.5,126,299174595,1446718831,2678,2019-05-01 10:28:23,0,300,25.076524866744876,121.26257157884538
82,2718,80,215.94,43.60000000000002,2.669,0.5,126,299174413,1446718959,2669,2019-05-01 10:28:24,0,300,25.076509611681104,121.26258230768144
83,2718,80,217.81,43.60000000000002,2.669,0.5,127,299174213,1446719020,2669,2019-05-01 10:28:25,0,300,25.07649284787476,121.26258742064238
84,2718,80,220.46,43.60000000000002,2.669,0.5,130,299173987,1446719216,2669,2019-05-01 10:28:26,0,300,25.076473904773593,121.26260384917259
85,2718,80,222.35,43.60000000000002,2.659,0.5,129,299173792,1446719313,2659,2019-05-01 10:28:27,0,300,25.07645756006241,121.26261197961867
86,2718,80,224.08,43.60000000000002,2.65,0.5,129,299173617,1446719409,2650,2019-05-01 10:28:28,0,300,25.07644289173186,121.26262002624571
87,2718,80,225.9,43.60000000000002,2.631,0.5,130,299173438,1446719516,2631,2019-05-01 10:28:29,0,300,25.07642788812518,121.2626289948821
88,2718,80,228.22,43.60000000000002,2.603,0.5,130,299173237,1446719685,2603,2019-05-01 10:28:30,0,300,25.076411040499806,121.26264316029847
89,2717,80,230.83,43.39999999999998,2.594,0.5,131,299173022,1446719888,2594,2019-05-01 10:28:31,0,300,25.076393019407988,121.2626601755619
90,2717,80,232.83,43.39999999999998,2.594,0.5,131,299172765,1446719917,2594,2019-05-01 10:28:32,0,300,25.076371477916837,121.26266260631382
91,2717,80,234.77,43.39999999999998,2.585,0.5,131,299172537,1446719986,2585,2019-05-01 10:28:33,0,300,25.076352367177606,121.26266838982701
92,2717,80,237.15,43.39999999999998,2.575,0.5,131,299172304,1446720132,2575,2019-05-01 10:28:34,0,300,25.076332837343216,121.26268062740564
93,2717,80,239.48,43.39999999999998,2.566,0.5,132,299172086,1446720282,2566,2019-05-01 10:28:35,0,300,25.076314564794302,121.2626932002604
94,2717,81,241.46,43.39999999999998,2.557,0.5,134,299171930,1446720441,2557,2019-05-01 10:28:36,0,300,25.076301489025354,121.26270652748644
95,2717,81,244.47,43.39999999999998,2.538,0.5,134,299171701,1446720694,2538,2019-05-01 10:28:37,0,300,25.07628229446709,121.26272773370147
96,2717,81,246.77,43.39999999999998,2.538,0.5,134,299171512,1446720876,2538,2019-05-01 10:28:38,0,300,25.076266452670097,121.26274298876524
97,2717,81,249.33,43.39999999999998,2.529,0.5,135,299171279,1446721047,2529,2019-05-01 10:28:39,0,300,25.076246922835708,121.26275732181966
98,2717,81,252.61,43.39999999999998,2.529,0.5,135,299170926,1446721195,2529,2019-05-01 10:28:40,0,300,25.076217334717512,121.26276972703636
99,2717,81,255.1,43.39999999999998,2.557,0.5,134,299170724,1446721389,2557,2019-05-01 10:28:41,0,300,25.076200403273106,121.26278598792851
100,2717,81,257.4,43.39999999999998,2.557,0.5,134,299170507,1446721527,2557,2019-05-01 10:28:42,0,300,25.076182214543223,121.26279755495489
101,2717,80,260.27,43.39999999999998,2.557,0.5,135,299170216,1446721643,2557,2019-05-01 10:28:43,0,300,25.076157823204994,121.26280727796257
102,2717,80,262.46,43.39999999999998,2.547,0.5,135,299170021,1446721805,2547,2019-05-01 10:28:44,0,300,25.07614147849381,121.2628208566457
103,2717,80,265.71,43.39999999999998,2.557,0.5,135,299169888,1446722211,2557,2019-05-01 10:28:45,0,300,25.07613033056259,121.26285488717258
104,2717,81,268.75,43.39999999999998,2.566,0.5,135,299169667,1446722476,2566,2019-05-01 10:28:46,0,300,25.076111806556582,121.26287709921598
105,2717,81,271.85,43.39999999999998,2.585,0.5,135,299169468,1446722773,2585,2019-05-01 10:28:47,0,300,25.07609512656927,121.2629019934684
106,2718,81,275.5,43.60000000000002,2.594,0.5,136,299169277,1446723156,2594,2019-05-01 10:28:48,0,300,25.076079117134213,121.26293409615755
107,2718,81,278.85,43.60000000000002,2.613,0.5,136,299169028,1446723440,2613,2019-05-01 10:28:49,0,300,25.076058246195316,121.26295790076256
108,2718,81,282.0,43.60000000000002,2.631,0.5,137,299168802,1446723720,2631,2019-05-01 10:28:50,0,300,25.07603930309415,121.26298137009144
109,2718,81,286.1,43.60000000000002,2.641,0.5,137,299168523,1446724097,2641,2019-05-01 10:28:51,0,300,25.0760159175843,121.2630129698664
110,2718,81,288.85,43.60000000000002,2.669,0.5,138,299168300,1446724311,2669,2019-05-01 10:28:52,0,300,25.075997225940228,121.26303090713918
111,2718,81,291.49,43.60000000000002,2.678,0.5,138,299168079,1446724509,2678,2019-05-01 10:28:53,0,300,25.07597870193422,121.26304750330746
112,2719,82,293.74,43.799999999999955,2.678,0.5,137,299167868,1446724641,2678,2019-05-01 10:28:54,0,300,25.075961016118526,121.26305856741965
113,2719,82,296.78,43.799999999999955,2.678,0.5,138,299167625,1446724883,2678,2019-05-01 10:28:55,0,300,25.07594064809382,121.26307885162532
114,2719,82,300.29,43.799999999999955,2.678,0.5,140,299167475,1446725268,2678,2019-05-01 10:28:56,0,300,25.075928075239062,121.26311112195253
115,2720,82,302.8,44.0,2.706,0.5,139,299167333,1446725523,2706,2019-05-01 10:28:57,0,300,25.07591617293656,121.26313249580562
116,2720,82,305.62,44.0,2.715,0.5,138,299167179,1446725817,2715,2019-05-01 10:28:58,0,300,25.075903264805675,121.26315713860095
117,2720,82,309.14,44.0,2.715,0.5,140,299167014,1446726197,2715,2019-05-01 10:28:59,0,300,25.07588943466544,121.263188989833
118,2720,82,312.29,44.0,2.743,0.5,140,299166850,1446726523,2743,2019-05-01 10:29:00,0,300,25.07587568834424,121.26321631483734
119,2720,82,315.06,44.0,2.753,0.5,140,299166700,1446726809,2753,2019-05-01 10:29:01,0,300,25.075863115489483,121.26324028708041
120,2720,82,317.87,44.0,2.753,0.5,140,299166543,1446727094,2753,2019-05-01 10:29:02,0,300,25.075849955901504,121.26326417550445
121,2720,82,320.68,44.0,2.753,0.5,141,299166382,1446727375,2753,2019-05-01 10:29:03,0,300,25.075836461037397,121.26328772865236
122,2720,82,323.82,44.0,2.753,0.5,142,299166196,1446727686,2753,2019-05-01 10:29:04,0,300,25.0758208706975,121.26331379637122
123,2720,82,326.4,44.0,2.762,0.5,141,299166035,1446727935,2762,2019-05-01 10:29:05,0,300,25.075807375833392,121.26333466731012
124,2720,81,329.18,44.0,2.762,0.5,141,299165931,1446728246,2762,2019-05-01 10:29:06,0,300,25.075798658654094,121.26336073502898
125,2720,81,332.56,44.0,2.771,0.5,142,299165764,1446728603,2771,2019-05-01 10:29:07,0,300,25.075784660875797,121.2633906584233
126,2721,81,335.6,44.200000000000045,2.79,0.5,142,299165593,1446728910,2790,2019-05-01 10:29:08,0,300,25.075770327821374,121.26341639086604
127,2721,81,337.84,44.200000000000045,2.79,0.5,142,299165452,1446729126,2790,2019-05-01 10:29:09,0,300,25.075758509337902,121.26343449577689
128,2721,81,341.01,44.200000000000045,2.781,0.5,143,299165270,1446729444,2781,2019-05-01 10:29:10,0,300,25.07574325427413,121.26346115022898
129,2721,81,343.49,44.200000000000045,2.781,0.5,144,299165127,1446729693,2781,2019-05-01 10:29:11,0,300,25.075731268152595,121.26348202116787
130,2721,81,345.86,44.200000000000045,2.771,0.5,143,299164985,1446729928,2771,2019-05-01 10:29:12,0,300,25.07571936585009,121.26350171864033
131,2721,81,349.15,44.200000000000045,2.771,0.5,143,299164781,1446730246,2771,2019-05-01 10:29:13,0,300,25.07570226676762,121.26352837309241
132,2721,81,352.19,44.200000000000045,2.771,0.5,143,299164629,1446730567,2771,2019-05-01 10:29:14,0,300,25.0756895262748,121.2635552790016
133,2721,81,355.53,44.200000000000045,2.781,0.5,143,299164473,1446730926,2781,2019-05-01 10:29:15,0,300,25.075676450505853,121.26358537003398
134,2722,81,357.84,44.39999999999998,2.781,0.5,143,299164352,1446731163,2781,2019-05-01 10:29:16,0,300,25.075666308403015,121.2636052351445
135,2722,81,360.53,44.39999999999998,2.781,0.5,143,299164202,1446731435,2781,2019-05-01 10:29:17,0,300,25.075653735548258,121.26362803392112
136,2722,82,364.41,44.39999999999998,2.781,0.5,143,299163972,1446731819,2781,2019-05-01 10:29:18,0,300,25.075634457170963,121.2636602204293
137,2722,82,367.24,44.39999999999998,2.781,0.5,143,299163817,1446732108,2781,2019-05-01 10:29:19,0,300,25.075621465221047,121.26368444412947
138,2722,82,370.12,44.39999999999998,2.781,0.5,144,299163633,1446732383,2781,2019-05-01 10:29:20,0,300,25.07560604251921,121.26370749436319
139,2722,82,373.62,44.39999999999998,2.781,0.5,145,299163427,1446732730,2781,2019-05-01 10:29:21,0,300,25.07558877579868,121.2637365795672
140,2722,82,376.3,44.39999999999998,2.79,0.5,144,299163264,1446732992,2790,2019-05-01 10:29:22,0,300,25.07557511329651,121.2637585401535
141,2722,82,378.95,44.39999999999998,2.79,0.5,145,299163089,1446733240,2790,2019-05-01 10:29:23,0,300,25.07556044496596,121.26377932727337
142,2722,82,381.32,44.39999999999998,2.79,0.5,145,299162923,1446733455,2790,2019-05-01 10:29:24,0,300,25.075546531006694,121.26379734836519
143,2722,82,384.14,44.39999999999998,2.79,0.5,145,299162743,1446733725,2790,2019-05-01 10:29:25,0,300,25.075531443580985,121.26381997950375
144,2722,82,387.46,44.39999999999998,2.79,0.5,145,299162541,1446734050,2790,2019-05-01 10:29:26,0,300,25.07551451213658,121.26384722068906
145,2722,82,389.93,44.39999999999998,2.79,0.5,144,299162413,1446734309,2790,2019-05-01 10:29:27,0,300,25.07550378330052,121.26386892981827
146,2722,82,392.08,44.39999999999998,2.79,0.5,145,299162287,1446734523,2790,2019-05-01 10:29:28,0,300,25.075493222102523,121.26388686709106
147,2722,83,394.23,44.39999999999998,2.781,0.5,145,299162108,1446734684,2781,2019-05-01 10:29:29,0,300,25.075478218495846,121.26390036195517
148,2722,83,395.94,44.39999999999998,2.781,0.5,145,299161998,1446734850,2781,2019-05-01 10:29:30,0,300,25.075468998402357,121.26391427591443
149,2722,83,398.02,44.39999999999998,2.771,0.5,145,299161899,1446735075,2771,2019-05-01 10:29:31,0,300,25.075460700318217,121.26393313519657
150,2722,82,400.16,44.39999999999998,2.762,0.5,145,299161794,1446735305,2762,2019-05-01 10:29:32,0,300,25.075451899319887,121.26395241357386
151,2722,82,402.78,44.39999999999998,2.753,0.5,146,299161631,1446735561,2753,2019-05-01 10:29:33,0,300,25.075438236817718,121.26397387124598
152,2722,82,405.72,44.39999999999998,2.743,0.5,145,299161469,1446735865,2743,2019-05-01 10:29:34,0,300,25.07542465813458,121.26399935223162
153,2722,82,407.66,44.39999999999998,2.743,0.5,144,299161339,1446736047,2743,2019-05-01 10:29:35,0,300,25.075413761660457,121.2640146072954
154,2722,82,409.63,44.39999999999998,2.734,0.5,145,299161221,1446736246,2734,2019-05-01 10:29:36,0,300,25.075403871014714,121.2640312872827
155,2722,82,413.34,44.39999999999998,2.734,0.5,144,299161008,1446736621,2734,2019-05-01 10:29:37,0,300,25.07538601756096,121.2640627194196
156,2722,82,416.53,44.39999999999998,2.734,0.5,143,299160827,1446736947,2734,2019-05-01 10:29:38,0,300,25.07537084631622,121.26409004442394
157,2723,82,420.19,44.60000000000002,2.743,0.5,143,299160624,1446737324,2743,2019-05-01 10:29:39,0,300,25.07535383105278,121.2641216441989
158,2723,82,423.28,44.60000000000002,2.753,0.5,143,299160450,1446737639,2753,2019-05-01 10:29:40,0,300,25.07533924654126,121.26414804719388
159,2723,82,426.48,44.60000000000002,2.762,0.5,143,299160282,1446737972,2762,2019-05-01 10:29:41,0,300,25.075325164943933,121.26417595893145
160,2723,82,430.46,44.60000000000002,2.762,0.5,143,299160060,1446738375,2762,2019-05-01 10:29:42,0,300,25.075306557118893,121.26420973800123
161,2723,82,433.38,44.60000000000002,2.771,0.5,144,299159891,1446738667,2771,2019-05-01 10:29:43,0,300,25.075292391702533,121.26423421315849
162,2723,83,435.85,44.60000000000002,2.781,0.5,144,299159730,1446738900,2781,2019-05-01 10:29:44,0,300,25.075278896838427,121.26425374299288
163,2723,83,439.08,44.60000000000002,2.781,0.5,145,299159553,1446739232,2781,2019-05-01 10:29:45,0,300,25.075264060869813,121.26428157091141
164,2723,83,442.1,44.60000000000002,2.781,0.5,145,299159362,1446739522,2781,2019-05-01 10:29:46,0,300,25.075248051434755,121.2643058784306
165,2723,82,444.83,44.60000000000002,2.781,0.5,145,299159181,1446739777,2781,2019-05-01 10:29:47,0,300,25.075232880190015,121.26432725228369
166,2724,82,448.56,44.799999999999955,2.79,0.5,145,299158980,1446740163,2790,2019-05-01 10:29:48,0,300,25.07521603256464,121.26435960642993
167,2724,81,451.35,44.799999999999955,2.781,0.5,145,299158803,1446740430,2781,2019-05-01 10:29:49,0,300,25.075201196596026,121.2643819861114
168,2723,81,454.39,44.60000000000002,2.79,0.5,145,299158628,1446740736,2790,2019-05-01 10:29:50,0,300,25.075186528265476,121.26440763473511
169,2723,81,457.27,44.60000000000002,2.79,0.5,145,299158460,1446741022,2790,2019-05-01 10:29:51,0,300,25.075172446668148,121.26443160697818
170,2724,81,459.7,44.799999999999955,2.781,0.5,145,299158322,1446741269,2781,2019-05-01 10:29:52,0,300,25.07516087964177,121.26445231027901
171,2724,81,462.59,44.799999999999955,2.762,0.5,145,299158189,1446741584,2762,2019-05-01 10:29:53,0,300,25.075149731710553,121.264478713274
172,2724,81,464.9,44.799999999999955,2.753,0.5,145,299158059,1446741819,2753,2019-05-01 10:29:54,0,300,25.07513883523643,121.26449841074646
173,2724,81,467.31,44.799999999999955,2.734,0.5,146,299157914,1446742057,2734,2019-05-01 10:29:55,0,300,25.07512668147683,121.264518359676
174,2724,81,470.07,44.799999999999955,2.725,0.5,146,299157759,1446742337,2725,2019-05-01 10:29:56,0,300,25.075113689526916,121.26454182900488
175,2724,81,472.25,44.799999999999955,2.715,0.5,146,299157628,1446742552,2715,2019-05-01 10:29:57,0,300,25.07510270923376,121.2645598500967
176,2724,82,475.02,44.799999999999955,2.706,0.5,147,299157476,1446742836,2706,2019-05-01 10:29:58,0,300,25.07508996874094,121.26458365470171
177,2724,82,477.25,44.799999999999955,2.706,0.5,147,299157330,1446743046,2706,2019-05-01 10:29:59,0,300,25.07507773116231,121.26460125669837
178,2724,82,479.63,44.799999999999955,2.697,0.5,147,299157186,1446743280,2697,2019-05-01 10:30:00,0,300,25.075065661221743,121.26462087035179
179,2723,82,482.86,44.60000000000002,2.697,0.5,146,299157022,1446743618,2697,2019-05-01 10:30:01,0,300,25.07505191490054,121.26464920118451
180,2723,82,485.22,44.60000000000002,2.687,0.5,145,299156896,1446743860,2687,2019-05-01 10:30:02,0,300,25.075041353702545,121.26466948539019
181,2723,83,487.72,44.60000000000002,2.687,0.5,144,299156739,1446744102,2687,2019-05-01 10:30:03,0,300,25.075028194114566,121.26468976959586
182,2723,83,490.73,44.60000000000002,2.687,0.5,144,299156547,1446744390,2687,2019-05-01 10:30:04,0,300,25.075012100860476,121.264713909477
183,2723,83,493.86,44.60000000000002,2.687,0.5,144,299156305,1446744649,2687,2019-05-01 10:30:05,0,300,25.0749918166548,121.26473561860621
184,2723,83,496.77,44.60000000000002,2.697,0.5,144,299156019,1446744792,2697,2019-05-01 10:30:06,0,300,25.07496784441173,121.26474760472775
185,2723,82,499.68,44.60000000000002,2.706,0.5,144,299155758,1446744982,2706,2019-05-01 10:30:07,0,300,25.074945967644453,121.26476353034377
186,2722,82,502.54,44.39999999999998,2.715,0.5,144,299155501,1446745167,2715,2019-05-01 10:30:08,0,300,25.074924426153302,121.26477903686464
187,2722,82,504.74,44.39999999999998,2.725,0.5,144,299155258,1446745175,2725,2019-05-01 10:30:09,0,300,25.074904058128595,121.26477970741689
